"id","plcid","title","addr","modbusAddr","type","dictid","value_format","multiplicator","shift","save_to_log","measureUnits","has_normal","normal_regid","normal_regid2","normal_dynamic_value","normal_binary_value","normal_binary_text","normal_color","normal_min_regid","normal_min_delta","normal_max_regid","normal_max_delta","normal_min_val","normal_max_val","has_disabled","disabled_regid","disabled_regid2","disabled_dynamic_value","disabled_binary_value","disabled_binary_text","disabled_color","disabled_min_regid","disabled_min_delta","disabled_max_regid","disabled_max_delta","disabled_min_val","disabled_max_val","has_warning","warning_regid","warning_regid2","warning_dynamic_value","warning_binary_value","warning_binary_text","warning_color","warning_min_regid","warning_min_delta","warning_max_regid","warning_max_delta","warning_min_val","warning_max_val","has_alert","alert_regid","alert_regid2","alert_dynamic_value","alert_binary_value","alert_binary_text","alert_color","alert_min_regid","alert_min_delta","alert_max_regid","alert_max_delta","alert_min_val","alert_max_val","timeformat","log_tolerance","precision_digits","min_log_interval","max_log_interval","max_graph_interval","max_allowed_value","min_allowed_value","rw_mode","min_reasonable_value","max_reasonable_value","save_graph_data","graph_interval","graph_color","disabled","nocloud","delta","delay","bitmask","words_order","time_duration","priority","cloud_log","cloud_rt","description","variable","category","alerts_enbl","alerts","cloud_sync"
309,3,"timeout 3","D401",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_timeout_3","cutter",0,"{}",1
310,3,"begin time 3","D402",,3,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"dword_begin_time_3","cutter",0,"{}",1
311,3,"current cycle time 3","D406",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_curr_cycle_time_3","cutter",0,"{}",1
312,3,"go_next_3","D407",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_go_next_3","cutter",0,"{}",1
313,3,"is_running_4","D450",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_is_running_4","cutter",0,"{}",1
314,3,"timeout 4","D451",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_timeout_4","cutter",0,"{}",1
315,3,"begin time 4","D452",,3,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"dword_begin_time_4","cutter",0,"{}",1
316,3,"current cycle time 4","D456",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_curr_cycle_time_4","cutter",0,"{}",1
317,3,"go_next_4","D457",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_go_next_4","cutter",0,"{}",1
347,3,"is_running_5","D500",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_is_running_5","cutter",0,"{}",1
