id,plcid,title,addr,modbusAddr,type,dictid,value_format,multiplicator,shift,save_to_log,measureUnits,has_normal,normal_regid,normal_regid2,normal_dynamic_value,normal_binary_value,normal_binary_text,normal_color,normal_min_regid,normal_min_delta,normal_max_regid,normal_max_delta,normal_min_val,normal_max_val,has_disabled,disabled_regid,disabled_regid2,disabled_dynamic_value,disabled_binary_value,disabled_binary_text,disabled_color,disabled_min_regid,disabled_min_delta,disabled_max_regid,disabled_max_delta,disabled_min_val,disabled_max_val,has_warning,warning_regid,warning_regid2,warning_dynamic_value,warning_binary_value,warning_binary_text,warning_color,warning_min_regid,warning_min_delta,warning_max_regid,warning_max_delta,warning_min_val,warning_max_val,has_alert,alert_regid,alert_regid2,alert_dynamic_value,alert_binary_value,alert_binary_text,alert_color,alert_min_regid,alert_min_delta,alert_max_regid,alert_max_delta,alert_min_val,alert_max_val,timeformat,log_tolerance,precision_digits,min_log_interval,max_log_interval,max_graph_interval,max_allowed_value,min_allowed_value,rw_mode,min_reasonable_value,max_reasonable_value,save_graph_data,graph_interval,graph_color,disabled,nocloud,delta,delay,bitmask,words_order,time_duration,priority,cloud_log,cloud_rt,description,variable,category,alerts_enbl,alerts,cloud_sync
"232","4","KL27","Q26","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL27","A6 TM3DQ32TK","0","","0"
"233","4","KL28","Q27","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL28","A6 TM3DQ32TK","0","","0"
"234","4","KL29","Q28","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL29","A6 TM3DQ32TK","0","","0"
"235","4","KL30","Q29","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL30","A6 TM3DQ32TK","0","","0"
"209","4","KL4","Q3","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL4","A6 TM3DQ32TK","0","","0"
"236","4","KL31","Q30","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL31","A6 TM3DQ32TK","0","","0"
"237","4","KL32","Q31","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL32","A6 TM3DQ32TK","0","","0"
"210","4","KL5","Q4","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL5","A6 TM3DQ32TK","0","","0"
"211","4","KL6","Q5","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL6","A6 TM3DQ32TK","0","","0"
"212","4","KL7","Q6","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL7","A6 TM3DQ32TK","0","","0"
"213","4","KL8","Q7","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL8","A6 TM3DQ32TK","0","","0"
"214","4","KL9","Q8","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL9","A6 TM3DQ32TK","0","","0"
"215","4","KL10","Q9","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","out_KL10","A6 TM3DQ32TK","0","","0"
